Logical Clock; Device Time; Event Code; Signal; Info; Segment Id; Event Code Id; Device Id; Signal Id;
1; 2020-01-01 00:00:00; Time_Segment_Start; ; ; 8; 9; {C0E942B9-3928-4B81-9B43-A34766820042}; {00000000-0000-0000-0000-000000000000}
2; 2020-01-01 00:00:00; Level; Null Signal; 0; 8; 2; {C0E942B9-3928-4B81-9B43-A34766820042}; {706E7FDB-8F22-486F-BFA5-6A56D3514209}
3; 2020-01-01 07:00:00; Level; Requested insulin bolus; 4; 8; 2; {C0E942B9-3928-4B81-9B43-A34766820042}; {09B16B4A-54C2-4C6A-948A-3DEF8533059B}
4; 2020-01-01 07:00:00; Level; Carbohydrate intake; 40; 8; 2; {C0E942B9-3928-4B81-9B43-A34766820042}; {37AA6AC1-6984-4A06-92CC-A660110D0DC7}
5; 2020-01-01 12:00:00; Level; Requested insulin bolus; 5; 8; 2; {C0E942B9-3928-4B81-9B43-A34766820042}; {09B16B4A-54C2-4C6A-948A-3DEF8533059B}
6; 2020-01-01 12:00:00; Level; Carbohydrate intake; 50; 8; 2; {C0E942B9-3928-4B81-9B43-A34766820042}; {37AA6AC1-6984-4A06-92CC-A660110D0DC7}
7; 2020-01-01 19:00:00; Level; Requested insulin bolus; 7; 8; 2; {C0E942B9-3928-4B81-9B43-A34766820042}; {09B16B4A-54C2-4C6A-948A-3DEF8533059B}
8; 2020-01-01 19:00:00; Level; Carbohydrate intake; 70; 8; 2; {C0E942B9-3928-4B81-9B43-A34766820042}; {37AA6AC1-6984-4A06-92CC-A660110D0DC7}
9; 2020-01-02 10:00:00; Level; Null Signal; 0; 8; 2; {C0E942B9-3928-4B81-9B43-A34766820042}; {706E7FDB-8F22-486F-BFA5-6A56D3514209}
10; 2020-01-02 10:00:00; Time_Segment_Stop; ; ; 8; 10; {C0E942B9-3928-4B81-9B43-A34766820042}; {00000000-0000-0000-0000-000000000000}
